iri	ontology	label	VeryPositive	Positive	Neutral	Negative	VeryNegative	count
http://purl.bioontology.org/ontology/MESH/D051677	MESH	Histiocytoma, Malignant Fibrous	5.0	15.0	31.0	37.5	11.0	1
http://purl.bioontology.org/ontology/MESH/D014443	MESH	Tyrosine	3.0000000000000004	11.791666666666668	23.083333333333332	50.25	11.75	4
http://purl.bioontology.org/ontology/MESH/D017605	MESH	Bromine Compounds	3.75	11.375	18.75	50.0	15.875	4
http://purl.bioontology.org/ontology/MESH/D001972	MESH	Bromodeoxycytidine	2.0	11.5	43.0	36.5	7.0	1
http://purl.bioontology.org/ontology/MESH/D016927	MESH	Mycobacterium avium subsp. paratuberculosis	1.5	6.0	26.0	55.0	11.5	1
http://purl.bioontology.org/ontology/MESH/D014313	MESH	Trismus	2.5	7.0	22.0	55.5	13.5	1
http://purl.bioontology.org/ontology/MESH/D000540	MESH	Alveolar Ridge Augmentation	1.0	1.0	12.0	59.0	26.0	1
http://purl.bioontology.org/ontology/MESH/D014898	MESH	Werner Syndrome	1.0	1.0	12.0	46.0	39.0	1
http://purl.bioontology.org/ontology/MESH/D015742	MESH	Propofol	1.3333333333333333	2.3333333333333335	18.0	59.0	18.333333333333332	1
http://purl.bioontology.org/ontology/MESH/D012356	MESH	RNA, Transfer, Leu	4.0	20.0	41.0	31.0	5.0	1
http://purl.bioontology.org/ontology/MESH/D012752	MESH	Shame	12.0	40.0	19.0	22.0	7.0	1
http://purl.bioontology.org/ontology/MESH/D015049	MESH	Zoxazolamine	3.0	15.5	32.0	41.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D012990	MESH	Soil Pollutants, Radioactive	5.0	31.0	35.0	25.0	4.0	1
http://purl.bioontology.org/ontology/MESH/D014608	MESH	Uveoparotid Fever	1.0	6.0	30.0	55.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D017003	MESH	Torovirus	3.6666666666666665	12.0	18.666666666666668	50.333333333333336	15.0	1
http://purl.bioontology.org/ontology/MESH/D042062	MESH	Beijerinckiaceae	3.6666666666666665	16.333333333333332	28.333333333333332	42.333333333333336	9.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D015336	MESH	Molecular Probe Techniques	2.6979166666666665	8.4375	20.40625	52.65625000000001	15.812500000000002	16
http://purl.bioontology.org/ontology/MESH/D054970	MESH	Pure Autonomic Failure	1.0	2.5	23.0	57.5	15.0	1
http://purl.bioontology.org/ontology/MESH/D003025	MESH	Clubfoot	3.0	8.0	22.0	51.0	15.0	1
http://purl.bioontology.org/ontology/MESH/D001276	MESH	ATP Phosphoribosyltransferase	3.0	11.0	27.666666666666668	46.666666666666664	11.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D018300	MESH	Papilloma, Intraductal	2.5	9.0	27.5	50.5	10.5	1
http://purl.bioontology.org/ontology/MESH/D018961	MESH	Educational Technology	5.09375	20.510416666666668	25.802083333333336	40.005208333333336	8.322916666666668	16
http://purl.bioontology.org/ontology/MESH/D056507	MESH	Paenibacillus	4.0	15.0	27.0	45.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D002951	MESH	Citrates	3.0	10.0	29.0	49.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D001254	MESH	Astrocytoma	1.75	4.0	19.75	56.5	18.0	1
http://purl.bioontology.org/ontology/MESH/D012438	MESH	Saccades	1.0	2.0	12.0	71.0	15.0	1
http://purl.bioontology.org/ontology/MESH/D015522	MESH	Frontal Sinusitis	1.5	5.5	25.0	59.5	9.0	1
http://purl.bioontology.org/ontology/MESH/D018750	MESH	6-Cyano-7-nitroquinoxaline-2,3-dione	8.0	20.0	24.0	40.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D029963	MESH	Quercus	5.5	29.5	24.0	35.0	6.0	1
http://purl.bioontology.org/ontology/MESH/D004079	MESH	Dihydro-beta-Erythroidine	4.666666666666667	23.666666666666668	34.666666666666664	30.666666666666668	6.0	1
http://purl.bioontology.org/ontology/MESH/D001393	MESH	Azoles	3.6137499999999996	12.256666666666666	25.927083333333332	46.869583333333324	11.401041666666666	80
http://purl.bioontology.org/ontology/MESH/D001551	MESH	Benz(a)Anthracenes	12.75	37.0	38.5	9.25	2.5	2
http://purl.bioontology.org/ontology/MESH/D002271	MESH	Carbutamide	6.5	37.5	40.0	13.0	3.0	1
http://purl.bioontology.org/ontology/MESH/D004597	MESH	Electroshock	3.0	10.0	32.0	47.0	8.0	2
http://purl.bioontology.org/ontology/MESH/D057787	MESH	Staphylococcus lugdunensis	7.5	31.5	30.5	24.5	6.0	1
http://purl.bioontology.org/ontology/MESH/D002335	MESH	Carnivora	3.916666666666667	12.316666666666666	23.15	49.266666666666666	11.383333333333335	10
http://purl.bioontology.org/ontology/MESH/D002830	MESH	Choroid Neoplasms	1.6666666666666667	5.333333333333333	34.666666666666664	47.0	11.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D013032	MESH	Sparganum	6.0	29.0	30.0	29.5	5.5	1
http://purl.bioontology.org/ontology/MESH/D053667	MESH	Syndecans	3.4	12.4	19.6	49.9	14.9	5
http://purl.bioontology.org/ontology/MESH/D003965	MESH	Diaphragmatic Eventration	3.0	10.5	17.5	50.5	18.0	1
http://purl.bioontology.org/ontology/MESH/D066274	MESH	Central Amygdaloid Nucleus	6.5	37.0	30.5	22.0	4.0	1
http://purl.bioontology.org/ontology/MESH/D012721	MESH	Carbaryl	7.0	27.666666666666668	21.666666666666668	34.666666666666664	9.0	1
http://purl.bioontology.org/ontology/MESH/D018978	MESH	Molting	12.0	32.666666666666664	19.666666666666668	25.0	10.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D026761	MESH	Physical Therapy Specialty	2.0	6.0	20.0	61.0	11.0	1
http://purl.bioontology.org/ontology/MESH/D000140	MESH	Acidosis, Lactic	1.0	2.5	16.0	59.5	21.0	1
http://purl.bioontology.org/ontology/MESH/D042662	MESH	Vascular Endothelial Growth Factor, Endocrine-Gland-Derived	2.0	4.5	20.0	48.5	24.5	1
http://purl.bioontology.org/ontology/MESH/D002980	MESH	Climate	3.7666666666666666	14.966666666666665	30.96666666666667	42.03333333333333	8.166666666666668	5
http://purl.bioontology.org/ontology/MESH/D057139	MESH	Nanofibers	4.5	12.5	18.5	51.5	12.5	1
http://purl.bioontology.org/ontology/MESH/D055156	MESH	Ophiostoma	3.0	13.0	25.5	47.0	11.5	1
http://purl.bioontology.org/ontology/MESH/D027542	MESH	Rosmarinus	7.0	56.5	27.5	7.0	2.0	1
http://purl.bioontology.org/ontology/MESH/D013317	MESH	Strikes, Employee	1.0	2.0	14.0	67.0	17.0	1
http://purl.bioontology.org/ontology/MESH/D015461	MESH	Leukemia, Prolymphocytic, T-Cell	1.5	4.5	30.5	54.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D016889	MESH	Endometrial Neoplasms	5.888888888888888	21.11111111111111	26.555555555555554	38.333333333333336	8.0	3
http://purl.bioontology.org/ontology/MESH/D003763	MESH	Dental Leakage	1.0	1.0	12.0	63.0	22.0	1
http://purl.bioontology.org/ontology/MESH/D018854	MESH	Managed Competition	2.0	7.833333333333333	31.333333333333332	48.833333333333336	9.833333333333334	1
http://purl.bioontology.org/ontology/MESH/D014558	MESH	Urobilinogen	1.25	4.5	18.0	60.5	15.75	1
http://purl.bioontology.org/ontology/MESH/D004088	MESH	Dihydroergotoxine	2.125	4.5	18.875	57.625	16.875	2
http://purl.bioontology.org/ontology/MESH/D041963	MESH	Bacteroidetes	2.757575757575758	11.166666666666668	23.84848484848485	49.439393939393945	13.015151515151517	11
http://purl.bioontology.org/ontology/MESH/D002526	MESH	Cerebellar Diseases	3.2619047619047623	9.573809523809524	26.457142857142852	46.2047619047619	14.388095238095236	7
http://purl.bioontology.org/ontology/MESH/D043844	MESH	Crown Ethers	2.8	10.0	26.4	49.0	12.2	1
http://purl.bioontology.org/ontology/MESH/D012453	MESH	Saimiri	1.6666666666666667	3.0	19.333333333333332	51.0	25.0	1
http://purl.bioontology.org/ontology/MESH/D004981	MESH	Ethanolamine Ammonia-Lyase	3.5	14.0	34.0	39.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D014970	MESH	Xanthines	4.9714285714285715	15.595238095238097	22.532857142857143	44.332857142857144	12.879523809523809	10
http://purl.bioontology.org/ontology/MESH/D013902	MESH	Radiography, Thoracic	3.75	10.5	22.75	52.5	10.75	2
http://purl.bioontology.org/ontology/MESH/D057832	MESH	Watchful Waiting	2.0	5.0	25.333333333333332	55.666666666666664	11.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D013668	MESH	Technetium Tc 99m Aggregated Albumin	2.0	3.0	15.0	60.0	19.0	1
http://purl.bioontology.org/ontology/MESH/D027724	MESH	Reproductive Techniques, Assisted	2.933333333333333	9.088888888888889	30.65555555555555	48.41111111111111	9.022222222222222	9
http://purl.bioontology.org/ontology/MESH/D004390	MESH	Chlorpyrifos	2.0	5.0	26.0	56.0	11.0	1
http://purl.bioontology.org/ontology/MESH/D014814	MESH	Vitamin U	2.5	10.5	23.5	41.5	21.5	1
http://purl.bioontology.org/ontology/MESH/D012327	MESH	RNA Virus Infections	5.069194591416812	13.617842445620223	20.600793650793644	45.477248677248674	15.244326866549088	81
http://purl.bioontology.org/ontology/MESH/D054419	MESH	Receptors, Adiponectin	2.0	5.333333333333333	25.333333333333332	56.666666666666664	10.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D001702	MESH	Biopharmaceutics	5.0	31.0	20.0	36.0	7.0	1
http://purl.bioontology.org/ontology/MESH/D002105	MESH	Cadmium Poisoning	1.5	4.5	25.5	57.0	12.0	1
http://purl.bioontology.org/ontology/MESH/D016582	MESH	Leukemia, Feline	1.0	2.0	17.0	68.0	13.0	1
http://purl.bioontology.org/ontology/MESH/D012531	MESH	Dibenz(b,f)(1,4)oxazepine-10(11H)-carboxylic acid, 8-chloro-, 2-acetylhydrazide	2.0	13.0	47.0	32.0	5.0	1
http://purl.bioontology.org/ontology/MESH/D017675	MESH	CREST Syndrome	1.0	3.0	24.0	60.666666666666664	11.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D013170	MESH	Spores	2.305555555555556	6.638888888888888	30.833333333333332	48.0	12.194444444444443	6
http://purl.bioontology.org/ontology/MESH/D051997	MESH	Antigens, CD38	1.5	2.5	18.0	62.5	15.5	1
http://purl.bioontology.org/ontology/MESH/D052285	MESH	Ovoviviparity	1.5	18.5	50.5	25.5	4.0	1
http://purl.bioontology.org/ontology/MESH/D018962	MESH	Phlebotomy	4.166666666666666	19.75	31.0	37.833333333333336	7.75	2
http://purl.bioontology.org/ontology/MESH/D000182	MESH	ACTH Syndrome, Ectopic	5.0	29.0	31.0	29.0	6.0	1
http://purl.bioontology.org/ontology/MESH/D016909	MESH	Tibial Arteries	1.8	5.8	21.4	54.6	16.2	1
http://purl.bioontology.org/ontology/MESH/D001117	MESH	Arenaviridae Infections	7.0	25.0	27.0	33.0	7.0	1
http://purl.bioontology.org/ontology/MESH/D000903	MESH	Antibiotics, Antineoplastic	6.0	6.0	9.0	57.0	22.0	1
http://purl.bioontology.org/ontology/MESH/D056504	MESH	Chromatin Assembly Factor-1	2.166666666666667	5.833333333333333	21.083333333333336	55.83333333333333	15.75	2
http://purl.bioontology.org/ontology/MESH/D013528	MESH	Surgical Staplers	3.0	10.5	29.5	46.5	10.5	1
http://purl.bioontology.org/ontology/MESH/D016233	MESH	Immunotherapy, Active	2.5	8.5	26.0	52.0	11.5	2
http://purl.bioontology.org/ontology/MESH/D042643	MESH	Vascular Endothelial Growth Factor D	2.0	3.6666666666666665	18.333333333333332	54.0	22.333333333333332	1
http://purl.bioontology.org/ontology/MESH/D056566	MESH	Sirtuin 3	4.5	30.0	20.0	35.5	10.0	1
http://purl.bioontology.org/ontology/MESH/D016855	MESH	Nairovirus	1.6666666666666667	6.666666666666667	21.5	57.08333333333333	12.583333333333332	2
http://purl.bioontology.org/ontology/MESH/D015936	MESH	Complement C5a	4.333333333333334	14.583333333333334	20.416666666666664	50.25	10.5	2
http://purl.bioontology.org/ontology/MESH/D017557	MESH	Ventral Tegmental Area	7.0	18.666666666666668	21.0	42.666666666666664	10.0	1
http://purl.bioontology.org/ontology/MESH/D015694	MESH	Gene Products, rev	3.6	13.3	30.9	41.5	11.4	2
http://purl.bioontology.org/ontology/MESH/D014418	MESH	Tupaiidae	4.333333333333333	11.333333333333332	20.333333333333332	48.0	16.166666666666664	2
http://purl.bioontology.org/ontology/MESH/D015608	MESH	Cowpox virus	2.0	11.5	32.5	46.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D014570	MESH	Urologic Diseases	2.3613756613756607	8.360879629629629	25.39871031746032	51.27195767195767	12.664616402116401	72
http://purl.bioontology.org/ontology/MESH/D001758	MESH	Blastomyces	7.0	21.0	21.5	40.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D018478	MESH	Extravehicular Activity	4.0	26.0	51.0	17.0	3.0	1
http://purl.bioontology.org/ontology/MESH/D018358	MESH	Neuroendocrine Tumors	3.392156862745098	9.813725490196079	22.700980392156865	49.94117647058823	14.299019607843137	17
http://purl.bioontology.org/ontology/MESH/D057972	MESH	Posterior Eye Segment	18.5	30.75	17.0	26.0	7.75	2
http://purl.bioontology.org/ontology/MESH/D001281	MESH	Atrial Fibrillation	5.0	23.666666666666668	17.333333333333332	40.666666666666664	13.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D002723	MESH	Chlorobenzoates	4.625	19.5	18.875	46.25	11.125	4
http://purl.bioontology.org/ontology/MESH/D018946	MESH	Chemokine CCL5	5.75	19.75	16.0	45.75	12.75	1
http://purl.bioontology.org/ontology/MESH/D041301	MESH	Leptospira interrogans serovar autumnalis	10.0	25.0	18.0	36.0	11.0	1
http://purl.bioontology.org/ontology/MESH/D056347	MESH	Neuroanatomical Tract-Tracing Techniques	1.0	4.0	30.0	55.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D017360	MESH	Arabidopsis	5.0	15.0	23.5	45.0	11.5	1
http://purl.bioontology.org/ontology/MESH/D066255	MESH	EGF Family of Proteins	4.572916666666667	11.739583333333334	23.072916666666664	48.46875000000001	12.395833333333332	8
http://purl.bioontology.org/ontology/MESH/D013513	MESH	Obstetric Surgical Procedures	3.0384615384615383	14.474358974358974	32.97435897435898	40.871794871794876	8.448717948717949	13
http://purl.bioontology.org/ontology/MESH/D014070	MESH	Tooth	2.0	5.916666666666667	22.916666666666668	50.5	18.416666666666668	4
http://purl.bioontology.org/ontology/MESH/Q000503	MESH	physiopathology	0.0	1.0	25.0	65.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D014285	MESH	Triiodothyronine, Reverse	1.0	3.0	18.0	66.0	12.0	1
http://purl.bioontology.org/ontology/MESH/D004219	MESH	District of Columbia	2.0	1.0	6.0	45.0	47.0	1
http://purl.bioontology.org/ontology/MESH/D002061	MESH	Bursa, Synovial	7.0	15.0	14.0	50.0	15.0	1
http://purl.bioontology.org/ontology/MESH/D001815	MESH	Bloodletting	5.333333333333333	25.0	32.0	31.666666666666668	7.0	1
http://purl.bioontology.org/ontology/MESH/D001933	MESH	Brain Stem	3.5172413793103448	10.270114942528735	23.933908045977013	48.55172413793103	13.64367816091954	29
http://purl.bioontology.org/ontology/MESH/D002887	MESH	Chromosomes, Human, Pair 18	9.0	50.0	24.0	13.0	4.0	1
http://purl.bioontology.org/ontology/MESH/D029001	MESH	Herbal Medicine	3.0	20.0	42.0	31.0	4.0	1
http://purl.bioontology.org/ontology/MESH/D014340	MESH	Trusses	1.0	3.0	21.0	62.0	13.0	1
http://purl.bioontology.org/ontology/MESH/D017270	MESH	Lipoprotein(a)	2.416666666666667	7.166666666666666	22.458333333333336	55.08333333333333	12.708333333333332	2
http://purl.bioontology.org/ontology/MESH/D029023	MESH	Acorus	13.0	31.0	15.0	31.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D053327	MESH	Apolipoprotein E4	1.0	1.5	15.5	52.5	30.0	1
http://purl.bioontology.org/ontology/MESH/D001475	MESH	Bartonellaceae	2.0	6.5625	24.4375	54.6875	12.6875	4
http://purl.bioontology.org/ontology/MESH/D016471	MESH	Ovarian Hyperstimulation Syndrome	1.5	3.25	20.0	54.5	21.25	1
http://purl.bioontology.org/ontology/MESH/D054345	MESH	Receptors, KIR2DL4	2.0	6.5	28.0	53.5	10.0	1
http://purl.bioontology.org/ontology/MESH/D016382	MESH	Orthodontic Appliance Design	2.0	8.0	26.0	53.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D014257	MESH	Trichuriasis	5.0	9.0	13.0	55.0	17.0	1
http://purl.bioontology.org/ontology/MESH/D054092	MESH	Foramen Ovale, Patent	1.0	6.0	28.333333333333332	45.333333333333336	19.333333333333332	1
http://purl.bioontology.org/ontology/MESH/D014857	MESH	Warfare	1.5	7.0	31.5	46.75	13.25	4
http://purl.bioontology.org/ontology/MESH/D018296	MESH	Pilomatrixoma	3.4	9.6	24.4	50.6	11.4	1
http://purl.bioontology.org/ontology/MESH/D043564	MESH	Inorganic Pyrophosphatase	2.0	4.5	20.5	59.5	13.0	1
http://purl.bioontology.org/ontology/MESH/D015030	MESH	Zimbabwe	2.0	11.0	29.666666666666668	48.666666666666664	8.0	1
http://purl.bioontology.org/ontology/MESH/D004226	MESH	Dithioerythritol	3.0	2.0	11.0	50.0	34.0	1
http://purl.bioontology.org/ontology/MESH/D018357	MESH	Respiratory Syncytial Virus Infections	2.5	9.0	25.0	53.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D016162	MESH	Genes, Wilms Tumor	2.5714285714285716	9.571428571428571	30.142857142857142	47.714285714285715	9.857142857142858	1
http://purl.bioontology.org/ontology/MESH/D001282	MESH	Atrial Flutter	3.6666666666666665	6.333333333333333	15.333333333333334	57.0	17.666666666666668	1
http://purl.bioontology.org/ontology/MESH/D051937	MESH	Dopamine and cAMP-Regulated Phosphoprotein 32	1.5	0.5	11.0	53.0	34.0	1
http://purl.bioontology.org/ontology/MESH/D002767	MESH	Cholecystostomy	1.0	5.0	32.0	54.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D004713	MESH	Endolymphatic Shunt	1.5	5.0	37.5	48.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D015499	MESH	Renal Tubular Transport, Inborn Errors	1.9979166666666668	5.75	21.220833333333335	55.02291666666667	15.897916666666665	8
http://purl.bioontology.org/ontology/MESH/D066253	MESH	Vascular Remodeling	3.5	6.5	18.0	56.0	16.0	1
http://purl.bioontology.org/ontology/MESH/D016302	MESH	Centric Relation	8.0	48.0	27.0	13.0	3.0	1
http://purl.bioontology.org/ontology/MESH/D016118	MESH	Anterior Cruciate Ligament	3.0	8.0	19.0	57.0	14.0	1
http://purl.bioontology.org/ontology/MESH/D012410	MESH	Rubella Syndrome, Congenital	1.0	4.333333333333333	23.333333333333332	49.333333333333336	22.0	1
http://purl.bioontology.org/ontology/MESH/D057052	MESH	Medical Device Recalls	4.0	17.0	36.0	36.0	6.0	1
http://purl.bioontology.org/ontology/MESH/D002960	MESH	Civil Disorders	1.0	5.5	29.5	56.0	7.5	2
http://purl.bioontology.org/ontology/MESH/D018712	MESH	Analgesics, Non-Narcotic	2.1666666666666665	7.333333333333334	23.541666666666668	51.041666666666664	15.541666666666666	4
http://purl.bioontology.org/ontology/MESH/D000557	MESH	Ambystoma	2.375	11.375	29.625	46.75	9.875	2
http://purl.bioontology.org/ontology/MESH/D000808	MESH	Angiotensinogen	2.0	7.0	22.2	57.4	11.6	1
http://purl.bioontology.org/ontology/MESH/D016808	MESH	Tetrahymena thermophila	2.0	5.0	21.0	62.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D055393	MESH	Flammulina	2.0	5.0	26.0	56.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D002754	MESH	Choanal Atresia	2.5	8.5	31.0	47.5	10.0	1
http://purl.bioontology.org/ontology/MESH/D054443	MESH	Cell Migration Assays	3.583333333333333	19.916666666666668	30.583333333333332	38.083333333333336	8.166666666666668	4
http://purl.bioontology.org/ontology/MESH/D003071	MESH	Cognition	2.25	8.75	34.625	46.0	8.75	4
http://purl.bioontology.org/ontology/MESH/D003620	MESH	Dantrolene	1.3333333333333333	4.666666666666667	30.0	55.666666666666664	8.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D004083	MESH	Cholestanol	2.0	3.0	16.0	48.0	31.0	1
http://purl.bioontology.org/ontology/MESH/D018497	MESH	Ventricular Dysfunction, Right	4.0	23.333333333333332	22.333333333333332	39.333333333333336	11.0	1
http://purl.bioontology.org/ontology/MESH/D012031	MESH	Refractometry	1.0	3.0	30.0	57.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D002771	MESH	Cholera	2.0	3.5	18.0	59.5	17.0	1
http://purl.bioontology.org/ontology/MESH/D055016	MESH	Megakaryocyte Progenitor Cells	1.0	2.0	12.0	64.0	20.0	1
http://purl.bioontology.org/ontology/MESH/D014121	MESH	Toxoids	2.277777777777778	6.5555555555555545	22.833333333333332	54.166666666666664	14.444444444444443	3
http://purl.bioontology.org/ontology/MESH/D056766	MESH	Cyclin G1	3.0	7.5	15.5	48.0	26.5	1
http://purl.bioontology.org/ontology/MESH/D013382	MESH	Subtraction Technique	2.1333333333333333	11.333333333333334	32.0	45.199999999999996	9.533333333333333	3
http://purl.bioontology.org/ontology/MESH/D016084	MESH	Bronchoconstriction	3.0	5.0	18.0	60.0	15.0	1
http://purl.bioontology.org/ontology/MESH/D055088	MESH	Early Detection of Cancer	5.0	21.5	33.5	34.0	6.0	1
http://purl.bioontology.org/ontology/MESH/D002958	MESH	City Planning	3.0	10.0	42.0	38.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D015921	MESH	Dental Implants	2.0	4.0	20.0	57.0	16.0	1
http://purl.bioontology.org/ontology/MESH/D053455	MESH	Caspase 10	1.5	3.75	20.75	62.0	12.25	1
http://purl.bioontology.org/ontology/MESH/D016839	MESH	Physarum polycephalum	5.0	22.666666666666668	31.333333333333332	34.666666666666664	6.333333333333333	1
http://purl.bioontology.org/ontology/MESH/D014841	MESH	von Willebrand Factor	2.0	4.75	21.0	57.25	15.0	1
http://purl.bioontology.org/ontology/MESH/D002631	MESH	Chemotactic Factors, Eosinophil	3.0	2.0	11.0	50.0	35.0	1
http://purl.bioontology.org/ontology/MESH/D014382	MESH	Tuberculosis, Cutaneous	2.625	12.25	29.125	44.75	11.375	2
http://purl.bioontology.org/ontology/MESH/D014145	MESH	Trail Making Test	4.5	34.5	19.0	33.5	8.0	1
